FAILMSG,HREF,BIZADD,EMAIL,DATE_SCRAPED,TEL,CONAME 
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=42343&sid=A6B2623930CAF0FCFFFC59C10FCD4AD1,2ND FLOOR 28 PERSIARAN ZA'ABA TAMAN TUN DR. ISMAIL 60000 KUALA LUMPUR,erdkind.malaysia@gmail.com,'2017-08-04,03 - 77299302,ERDKIND (M) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=68807&sid=ED5C3611B6703BA94082EB47F2B390E3,NO.28 JALAN GEMILANG 3 TAMAN PERINDUSTRIAN CEMERLANG ULU TIRAM 81800 JOHOR,enquiry@elly-manufacturing.com,'2017-08-04,011 - 10616692,ELLY INDUSTRIES SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=82867&sid=43583CCDEACAC5739C151A93263C8179,"2A, G-11 J, GROUND FLOOR KK PLAZA, JALAN LAPAN BELAS KOTA KINABALU 88000 SABAH",enoveal@yahoo.com,'2017-08-04,088 - 249999,ENOVEAL TRADING (M) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=14659&sid=043551B5AB824B3E272BD87333011738,"36, LORONG IKS JURU 3 TAMAN IKS, JURU BKT MERTAJAM 14100 PULAU PINANG",info@envotech.com.my,'2017-08-04,04 - 5071366,ENVOTECH SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=74944&sid=2A659DA4C934B951E5B2EA66A3C56ACF,"NO. 5M, JALAN KUCHAI MAJU 5 KUCHAI ENTREPRENEURS PARK OFF JALAN KUCHAI LAMA 58200 KUALA LUMPUR",sales@envirotest.com.my,'2017-08-04,03 - 79713619,ENVIROTEST SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=38935&sid=5089627BC9B4AE97B1E8A8B355A58488,"SUITE E-05-10, PLAZA MONT' KIARA 2 JALAN KIARA MONT' KIARA 50480 KUALA LUMPUR",geeta@eetech.com.my,'2017-08-04,03 - 62031628,ENLIGHTENED ENERGY TECHNOLOGIES SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=8508&sid=DD1A7E804FF33C3E83AF677553FEA4A5,"LOT 10383 &10438, JALAN SUNGAI JATI KAMPUNG JAWA KLANG 41000 SELANGOR",kychen@electrofast.com.my,'2017-08-04,03 - 51610000,ELECTROFAST MANUFACTURING SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=50303&sid=0D8C6A4C1AB556EE4B33F78461616092,"NO. 40 & 42, JALAN ANGGERIK MOKARA 31/47 KOTA KEMUNING SHAH ALAM 40460 SELANGOR",info@eliteprecision.com,'2017-08-04,03 - 51222893,ELITE PRECISION COMPONENTS SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=14260&sid=5FBF8D0E39841EAD972EF1FA7AF58598,"JALAN TEKALI 3, LOT 5285 1.5 MILES SUNGAI TEKALI HULU LANGAT 43100 SELANGOR",augustine@electrospec.com.my,'2017-08-04,03 - 90216328,ELECTRO-SPEC INDUSTRIES SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=15724&sid=2228432FCF3C130EEB54BFEE5F447A62,"37, JALAN ONG CHIN SEONG TAMAN HOOVER IPOH 31650 PERAK",stevenleong@hotmail.com,'2017-08-04,05 - 3235582,DELTA SECURITY AUTOMATION
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=60266&sid=CA056F8F962F1BBEC7ADE3CFF5B14FEE,"NO. 3, JALAN BK 1/19 TAMAN PERINDUSTRIAN BANDAR KINRARA PUCHONG 47180 SELANGOR",soovui@elan.com.my,'2017-08-04,03 - 80827367,ELANCOM (M) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=12265&sid=C93E5E7E84900879210C94F162FB7417,"NO 37-3 & 37-M, JALAN PJU 5/20A THE STRAND, KOTA DAMANSARA PETALING JAYA 47810 SELANGOR",info@ektech.com.my,'2017-08-04,03 - 61428323,EKTECH SYSTEMS ENGINEERING SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=15051&sid=9CB54CC7E2A37BE7A9824A4EF1FAFAAF,"SIN HEAP LEE BUSINESS CENTRE, NO. 10-12-G JALAN 8/3, OFF JALAN SERDANG RAYA TAMAN PUTRA INDAH, SERI KEMBANGAN 43300 SELANGOR",james@wpsb.com.my,'2017-08-04,03 - 89433813,EKSKLUSIF MAHIR SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=7532&sid=F596F7073BCF85CCC76F77E7B61655C0,"2F-16, IOI BUSINESS PARK BANDAR PUCHONG JAYA PUCHONG 47100 SELANGOR",info@enerbensa.com,'2017-08-04,03 - 80755285,ENERBENSA SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=3226&sid=E92061511992F54DBEBD2A1EDC249D6B,"WISMA PPK LOT 2354, JALAN SUNGAI PUTAT BATU BERENDAM 75350 MELAKA",info@ppktechnology.com,'2017-08-04,06 - 3176828,PPK TECHNOLOGY SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=58718&sid=E13632982B41766A1C9F9132F5C3708C,L-1-7 KUCHAI BUSINESS PARK JALAN 1/127 OFF JALAN KUCHAI LAMA 58200 KUALA LUMPUR,info@lindenbucks.com,'2017-08-04,03 - 20356800,LINDEN BUCKS SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=39006&sid=B9ACDC8ECB256C968D6B1DF694685CE7,21-1 JALAN BULAN NU 5/N BANDAR PINGGIRAN SUBANG SECTION U5 SHAH ALAM 40150 SELANGOR,viworldmrktg@gmail.com,'2017-08-04,03 - 78476019,VI-WORLD MARKETING SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=8498&sid=9ACF9960C2C28A915294427B9A8202A8,"LOT 24, JALAN HI-TECH 4 KULIM HI-TECH PARK (PHASE 1) KULIM 09000 KEDAH",info@wec.com.my,'2017-08-04,04 - 4271788,WONG ENGINEERING METALS (M) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=51397&sid=8F3E1775B8313677D837679729D493C3,"73 1ST FLOOR, JALAN LEGENDA 1 LEGENDA HEIGHT SUNGAI PETANI 08000 KEDAH",info@suburtek.com,'2017-08-04,04 - 4237300,SUBUR TEKNOLOGI (M) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=87468&sid=9494E6F493966D80F35F5B2292F62B47,D-1-12B JALAN PJU 10/9C PRIMA DAMANSARA  47830 SELANGOR,mail@eastwaygroup.com,'2017-08-04,03 - 61573388,EASTWAY ENGINEERING SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=13228&sid=0810EEBC551B3C2AA94846946F62CCA1,"LOT 25 & 26, LORONG SG TUKANG 1/3 KAW PERUSAHAAN SG TUKANG SG PETANI 08000 KEDAH",yatie@inec.com.my,'2017-08-04,04 - 4217860,SKR SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=69218&sid=177F9AF75774D0CD40AC95E318C3B875,LOT 202 BAKAR ARANG INDUSTRIAL ESTATE 08000 KEDAH,puru@soem.sharp-world.com,'2017-08-04,04 - 4219539,S&O ELECTRONICS (MALAYSIA) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=62436&sid=BF5E82A622E4D770462D15B7F29C63FF,"6487, JALAN AYAM DIDIK 2/2 TAMAN RIA JAYA INDUSTRIAL ESTATE, SUNGAI PETANI 08000 KEDAH",saktiv@live.com,'2017-08-04,04 - 4485851,RS RETROFITS SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=84630&sid=3F5D5073D56F3F70A10CA70382D759CE,"A-2, JALAN KERABUNG 1 TAMAN BANDAR BARU MERGONG ALOR SETAR 05150 KEDAH",bestech.cctv@gmail.com,'2017-08-04,04 - 7328100,BESTECH SECURITY SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=87290&sid=C721424359EEFBE94DEA9917664C8832,17-1 JALAN BURUNG TIONG TAMAN BUKIT MALURI KEPONG 52100 KUALA LUMPUR,jeffyong@kcareshop.com,'2017-08-04,03 - 62803227,KIMMA SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=70390&sid=3FC0F6E12A96EE3FCCE857D0BA715411,142A TAMAN PERINDUSTRIAN KRISTAL 2 ALOR SETAR 05150 KEDAH,info@mpcltd.hk,'2017-08-04,04 - 7303008,MINIATURE POWER CELLS SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=36800&sid=7C6C8F61E8E4020AA666CB7994855BE4,"NO 9, TAMAN CINDAI JAYA 7 TAMAN CINDAI JAYA SUNGAI PETANI 08000 KEDAH",mannierajah@gmail.com,'2017-08-04,04 - 4216404,OMEGA SYNERGY SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=87966&sid=980CDBD07B65E78489B20AB7A1FF5052,"8, JALAN ANGGERIK MOKARA 31/63 KOTA KEMUNING, SECTION 31 SHAH ALAM 40460 SELANGOR",kschin@glorywater.com,'2017-08-04,03 - 51211633,GLORY WATER MANAGEMENT SDN. BHD.
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=76277&sid=389B7B68160639036EA1EAC3C8A19078,LOT 388 JALAN BUKIT AWI  09000 KEDAH,mshukriomar@gmail.com,'2017-08-04,04 - 4916236,AZKAR ALHDARA SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=88027&sid=52FEDB71E720390C1B1010ECFF7A49D7,"B-08-03 DATARAN 32, 2 JALAN 19/1, PETALING JAYA 46300 SELANGOR",pau@dprovision.com,'2017-08-04,03 - 79604710,DPRO VISION SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=87967&sid=A9FDC02C06D6CD0F40DF07A909D32FC4,"BLOCK L, UPM-MTDC UNIVERSITI PUTRA MALAYSIA SERDANG 43400 SELANGOR",husna@robotics-malaysia.com,'2017-08-04,012 - 3705600,TECHCAPITAL RESOURCES SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=88546&sid=C87B6DCB267726AD7A8A45E82465BAB0,135 JALAN UTARA BUKIT GELUGOR 11700 PULAU PINANG,ws@lineardms.com.my,'2017-08-04,04 - 6606777,LINEAR DMS SOLUTIONS SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=60259&sid=610233F76048D2C51F5A7C37D952C09C,"NO. 20, JALAN SINAR 1 TAMAN SURIA, NIBONG TEBAL  14300 PULAU PINANG",myshabefa@gmail.com,'2017-08-04,012 - 4941304,MYSHA BEFA ENTERPRISE
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=13223&sid=0ACF3C1BFE58E98F11C8A62928B51968,"PLOT 1, KAW PERINDUSTRIAN BANDAR BARU DARULAMAN JITRA 06000 KEDAH",siti_faridzah@primeluxenergy.com,'2017-08-04,04 - 9199199,PRIMELUX ENERGY SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=41148&sid=1C2E8494C68CBD3944FCA4E73A7E5479,"24, JALAN PERDAGANGAN 8 TAMAN UNIVERSITI SKUDAI 81300 JOHOR",sales@i-stone.com.my,'2017-08-04,07 - 5201776,I-STONE TECHNOLOGY SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=88152&sid=86B6067004BDEDE6A25E5D1509BF5620,BLOCK L UPM-MTDC UNIVERSITI PUTRA MALAYSIA SERDANG 43400 SELANGOR,husna@robotics-malaysia.com,'2017-08-04,03 - 89414043,TECHCAPITAL MYRO
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=74912&sid=E2A536098D4B9B78F23EC3FDEFAB62F3,"UNIT 207, BLOCK F, PHILEO DAMANSARA 1, NO 9, JALAN 16/11 OFF JALAN DAMANSARA 46350 SELANGOR",info@dteq.com,'2017-08-04,03 - 76651620,DTEQ ASIA PACIFIC SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=36827&sid=A4A16D6F7639FFD63FA63551880C5CFC,"28 1ST FLR, JALAN TAMBUN INDAH 1 TAMAN TAMBUN INDAH SIMPANG AMPAT 14100 PULAU PINANG",kkchang@realmagic-tech.com,'2017-08-04,04 - 5889988,REAL MAGIC TECHNOLOGY SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=77501&sid=1FC997F778B8A78375E9DBA603653F4B,15-2 PUSAT PERNIAGAAN WAKAF SEETEE AISAH SEBERANG JAYA  13700 PULAU PINANG,info@energi-flex.com,'2017-08-04,04 - 3839114,AI ENERGY FLEX SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=15561&sid=614E21269DC3CAB2010851AEC156CF6F,"17, JALAN 2/149B TAMAN SRI ENDAH BANDAR BARU SRI PETALING 57000 KUALA LUMPUR",damia@willowglen.com.my,'2017-08-04,03 - 90571228,WILLOWGLEN MSC BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=2910&sid=605C3C0138BEB5D7DD70E1D378257216,"NO. 14 & 16, JALAN PS9 PRIMA SELAYANG BATU CAVES 68100 SELANGOR",enquiry@fujiaire.com.my,'2017-08-04,03 - 61858032,FUJIAIRE (M) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=89056&sid=0F3524E26D4D3E4BCA25EE6FE9DBE3FD,"LOT 2954, JALAN 3A, KAW PERINDUSTRIAN YKL BATU 1.5, OFF JALAN SUNGAI TEKALI HULU LANGAT 43100 SELANGOR",mable.lim@sulomas.com.my,'2017-08-04,03 - 90217288,SULOMAS SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=44135&sid=6842997C9A858DCE4CAC87B96FD7E96F,"149, JALAN SULTAN AZLAN SHAH TAMAN PERINDUSTRIAN BAYAN LEPAS FASA 1 (FTZ), BAYAN LEPAS 11900 PULAU PINANG",hk.koay@silq.com,'2017-08-04,04 - 6469405,SILQ (MALAYSIA) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=7557&sid=C241CC14003067471C205B4D79EEF0AF,"40, JALAN  TPP 1/10 TAMAN INDUSTRI PUCHONG JALAN PUCHONG 47100 SELANGOR",kenneth@entrypass.net,'2017-08-04,03 - 80681929,ENTRYPASS CORPORATION SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=64099&sid=CF991B0BEC9DE583C1A0E2E329FABAD0,BLOCK D5-5-6 SOLARIS DUTAMAS 1 JALAN DUTAMAS 1 50480 KUALA LUMPUR,sinhwalim@essentra.com,'2017-08-04,03 - 62073333,ESSENTRA MALAYSIA SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=85415&sid=6E7DBE2CE15347994AB266CF7D80647D,"NO.13, JALAN ASTAKA U8/88B, SEKSYEN U8, BUKIT JELUTONG, SHAH ALAM, SELANGOR 40150 SELANGOR",chlay@gtg.com.my,'2017-08-04,03 - 78590213,GTG INDUSTRIES SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=85777&sid=3022D222FF7633F045921018D1C81737,24 LORONG INDUSTRI RINGAN 1 KAW INDUSTRI RINGAN JURU 14100 PULAU PINANG,celine@amaethontech.com,'2017-08-04,04 - 5022369,AMAETHON TECHNOLOGY SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=85678&sid=E2D67499CB28F356C76EA43B633C76BD,9 & 9M JALAN 6/11 TAMAN KOMERSIAL PANDAN INDAH  55100 KUALA LUMPUR,kwtan2013@gmail.com,'2017-08-04,03 - 42954511,KITCTECH SERVICES SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=85748&sid=CB412779EBBC8748F6196EBC32AAEF89,1-2 JALAN SP 2 / 7 TAMAN SERDANG PERDANA SRI KEMBANGAN 43300 SELANGOR,fourfourjaya@hotmail.com,'2017-08-04,03 - 89573322,44JAYA SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=2472&sid=F83327FC0719586DEB8572DA070D7C71,"75,  JALAN MAS JAYA SATU KAWASAN PERINDUSTRIAN MAS JAYA HULU LANGAT 43200 SELANGOR",proguard@proguardsafety.com,'2017-08-04,03 - 90762886,PROGUARD TECHNOLOGIES (M) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=3204&sid=F0D3508D6C138B9A95D551D1ED8D75CA,"LOT 3, JALAN ASAM JAWA 16/15 SECTION 16 SHAH ALAM 40000 SELANGOR",hookh@oyltech.com,'2017-08-04,03 - 55413150,O.Y.L. TECHNOLOGY SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=85914&sid=AA02E608E42BF712CBBC9B85CE91BD99,33 & 35 JALAN ISTIMEWA 2 TAMAN PERINDUSTRIAN CEMERLANG ULU TIRAM 81800 JOHOR,irsyad@azure-precision.com,'2017-08-04,07 - 8610302,AZURE PRECISION (M) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=10630&sid=76C273AB7F3B42523C48E5E2C1B1ACD8,"325, 1ST, 2ND & 3RD FLOOR JALAN MAHKOTA TAMAN MALURI, CHERAS 55100 KUALA LUMPUR",allegromktg@yahoo.com,'2017-08-04,03 - 92836340,ALLEGRO MARKETING SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=85907&sid=221540FB404872DC58A7E6173752C1E6,LOT 2589 TAMAN ADIS INDAH JALAN TOK ADIS KUALA IBAI 20400 TERENGGANU,tgfazyudi@gmail.com,'2017-08-04,09 - 6310172,LESTARI ENERGY SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=50742&sid=B87CBD3CB7F03A81E5D6A3D71D7BC7C4,"210, JALAN PAHANG SETAPAK  53000 KUALA LUMPUR",draudio@pixen.net,'2017-08-04,03 - 40225516,CAR AV TECHNOLOGIES SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=52877&sid=47EBAA78AA641C008F8BEE6CF6554CA6,"C-3-11, 3RD FLOOR 2 PERSIARAN GREENTOWN 3 GREENTOWN BUSINESS CENTRE 30450 PERAK",lm.yean@greatpace.com.my,'2017-08-04,05 - 3121618,GREATPACE SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=68971&sid=469BBB3266B210D3D31024600A8CE6E5,10-C LINTANG SG. TIRAM 4 BAYAN LEPAS 11960 PULAU PINANG,tang@idataautomation.com,'2017-08-04,04 - 6422690,IDEAL DATA AUTOMATION (M) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=2762&sid=AE849C3EDAB4243294493C1B95926BB8,"LEVEL 17, 1 FIRST AVENUE BANDAR UTAMA PETALING JAYA 47800 SELANGOR",meena@my.scomioiltools.com,'2017-08-04,03 - 77173000,SCOMI ENGINEERING BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=65240&sid=86E4E50DA5AB6BC59698F998FE70E369,"27, KOMPLEKS KILANG SME BANK JALAN SBC 6, TAMAN SRI BATU CAVES BATU CAVES 68100 SELANGOR",luqman@stabilmeter.com,'2017-08-04,03 - 61872045,STABIL METER SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=70831&sid=7B5949BCFBA7767F8E9F82054A470E71,"A-5-10 EMPIRE TOWER, SS16/1 SUBANG JAYA  47500 SELANGOR",matt@greenci.org,'2017-08-04,017 - 2002089,GREEN COMPUTING INITIATIVE SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=63618&sid=347EAB5E45C451F17344184CC0411BDC,"13, LORONG 1/1 TAMAN BUKIT NURI INDAH SEREMBAN 70300 NEGERI SEMBILAN",cindy@soniclean.com.au,'2017-08-04,06 - 6316133,SONIC SOLUTIONS SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=62296&sid=EEE867EC89E359333B8873950359FB18,"9, LORONG NAGASARI 2 TAMAN NAGASARI PRAI 13600 PULAU PINANG",lynn.zach@jseservices.info,'2017-08-04,04 - 3970378,JSE SERVICES SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=51247&sid=660F91037EEF5AC7480F3BB29285AB43,"22-1 JALAN PUTRA MAKHOTA 7/6A PUTRA POINT BUSINESS CENTRE SEKSYEN 7, PUTRA HEIGHTS, SUBANG JAYA 47650 SELANGOR",pretecsb@gmail.com,'2017-08-04,03 - 51924942,PRE & TEC SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=9681&sid=0DF0285937396435437116932587C0CC,"24, LORONG NAGASARI 9 TAMAN NAGASARI PRAI 13600 PULAU PINANG",admin@alloyplas.com,'2017-08-04,04 - 3903588,ALLOYPLAS ENGINEERING SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=9900&sid=713464C26334CF62AAA503B25DFE0DC5,"11, JALAN ANGGERIK MOKARA 31/61 KOTA KEMUNING, SECTION 31 SHAH ALAM 40460 SELANGOR",info@kllab.com,'2017-08-04,03 - 51215141,KL LAB SUPPLIES SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=35923&sid=4480A42CB445BBBDEDFB000BBD88319A,"SUITE A23 A, UNIT 6, MENARA UOA 5 JALAN BANGSAR UTAMA 1 BANGSAR, 59000 KUALA LUMPUR",signlamp1@gmail.com,'2017-08-04,03 - 26870888,SIGNATURE LITES SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=8373&sid=0FFE0F473CECAD37B39B71918A247425,76 SENAWANG INDUSTRIAL ESTATE SEREMBAN 70450 NEGERI SEMBILAN,info@coogaa.com.my,'2017-08-04,06 - 6772993,COOGAA SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=6806&sid=D2B57B03B760228518DE2814BB8E4536,"47, JALAN USJ 8/2B UEP SUBANG JAYA  47610 SELANGOR",cfte@lotusaction.com,'2017-08-04,03 - 56375217,LOTUS ACTION SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=53104&sid=BC19E5F7DF500D23B69A173C65B2B107,"180, JALAN SULTAN ISKANDAR   30250 PERAK",ywae2708@gmail.com,'2017-08-04,05 - 2416622,YEW WONG AIR-COND ELECTRICAL SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=53236&sid=91FF3910BE9B8C40916FD4FD016E6CF5,45-2 TAMAN MELATI UTAMA 4 TAMAN MELATI UTAMA 53100 KUALA LUMPUR 53100 KUALA LUMPUR,intan@furndeco.com,'2017-08-04,03 - 41471977,FURN & DECO WORLD SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=37396&sid=6FB9A5CD0038888346B75945235B744F,6 JALAN P4/12 BANDAR TEKNOLOGI KAJANG SEMENYIH 43500 SELANGOR,contactus@topcool.com.my,'2017-08-04,03 - 87242243,VICEAST CORPORATION SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=43254&sid=21CBD7BF140DBA796C66A8813729302F,22 JALAN PENGACARA U1/48 TEMASYA INDUSTRIAL PARK SHAH ALAM 40150 SELANGOR,daniellu@medklinn.com,'2017-08-04,03 - 55670781,MEDKLINN INTERNATIONAL SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=53609&sid=54F466F74F3C20F5A310F557D7D2771F,"98, JALAN SS 14/1, SUBANG JAYA  47500 SELANGOR",lillianlip@lvcontrol.com.my,'2017-08-04,03 - 56317803,L.V. CONTROL SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=38419&sid=30BCF9406964C2507841E8D3AD0EB2DC,28-2 JALAN PJU 5/15 DATARAN SUNWAY KOTA DAMANSARA PETALING JAYA 47810 SELANGOR,yasotha@zazenhealthsolutions.com,'2017-08-04,03 - 61577746,ZAZEN HEALTH SOLUTIONS SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=12279&sid=6C14B25A3249CCBDCCDC7E0E4AFD2AA0,"LOT 1911B, JALAN KPB 7 KAW PERINDUSTRIAN KG BARU BALAKONG SERI KEMBANGAN 43300 SELANGOR",info@yl-global.com,'2017-08-04,03 - 89612778,YL TRADING SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=11201&sid=80137CA8E099FF300A91AA782E840A58,"13,  JALAN ANGGERIK MOKARA 31/58 KOTA KEMUNING,  SECTION 31 SHAH ALAM 40460 SELANGOR",sales@method.com.my,'2017-08-04,03 - 51221818,METHOD ENTERPRISE SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=15688&sid=EFB396EBEDCCCF49446CB5C304B53FB1,"16, JALAN DAGANG 10 TAMAN DAGANG JAYA AMPANG 68000 SELANGOR",info@sign.com.my,'2017-08-04,03 - 42918551,SIGN DOTCOM SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=33409&sid=D2464BD0023CE73AEAFEF7B4A497F2ED,"PUSAT PERDAGANGAN PHILEO DAMANSARA 1 BLOCK B, UNIT 103, 9, JALAN 16/11 OFF JALAN DAMANSARA, PETALING JAYA 46350 SELANGOR",azizah@yasminholdings.com,'2017-08-04,03 - 79582022,SMART WASH SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=42659&sid=2178D7EBE32B25EA31F527EF1FB502C6,"LOT 1, JALAN BAWANG PUTIH 24/34 SECTION 24 SHAH ALAM 40300 SELANGOR",hs.heiwa@yahoo.com,'2017-08-04,03 - 55415262,HEIWA SANGYO SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=15813&sid=0A433D5C3B9AD35B475CD28680341176,"PLOT 69C, LINTANG BAYAN LEPAS 6 BAYAN LEPAS INDUSTRIAL ESTATE, PHASE 4 BAYAN LEPAS 11900 PULAU PINANG",mwong@tft-malaysia.com,'2017-08-04,04 - 6461777,TFT DISPLAY (M) SDN BHD
,http://edirectory.matrade.gov.my/application/edirectory.nsf/profile?OpenForm&id=40866&sid=9834648AFC70B47C60110B4DA62EBA8D,PLOT 79 LORONG PERINDUSTRIAN BKT MINYAK 16 KAW PERINDUSTRIAN BKT MINYAK BKT MERTAJAM S.P.T. 14100 PULAU PINANG,sales@powerchoice.com.my,'2017-08-04,04 - 5077671,POWER CHOICE SDN BHD
